LD1,Left Cerebral White Matter,-40.0401,-53.067,14.98843773,L_Temporal_WM,Default
LD8,,-77.9475,-55.9903,16.87525092,n/a,n/a
LD2,Left Cerebral White Matter,-45.124,-53.8387,15.0767867,Temporal_Mid_L,Default
LD3,Left AnG angular gyrus,-50.6348,-53.3486,14.93898129,Temporal_Mid_L,Default
LD4,Left STG superior temporal gyrus,-56.6017,-53.2671,16.4008544,Temporal_Mid_L,Default
LD5,Left STG superior temporal gyrus,-62.171,-52.8164,17.26888042,Temporal_Mid_L,Default
LD6,,-67.4404,-54.2391,17.25296246,Temporal_Mid_L,Default
LD7,,-72.5545,-55.1516,17.0117903,Temporal_Mid_L,n/a
LE1,Left AIns anterior insula,-36.8446,16.5983,-12.45217409,Insula_L,Frontoparietal
LE12,Left MFG middle frontal gyrus,-34.5451,21.859,49.04870775,Frontal_Mid_L,Default
LE2,Left AIns anterior insula,-37.4467,16.9173,-5.95925361,Insula_L,Ventral_Attention
LE3,Left AIns anterior insula,-36.6979,17.4072,-1.192222302,Insula_L,Ventral_Attention
LE4,Left AIns anterior insula,-35.8749,16.6051,3.624646045,Insula_L,Ventral_Attention
LE5,Left FO frontal operculum,-35.5168,16.5433,10.80612325,Insula_L,Ventral_Attention
LE6,Left Cerebral White Matter,-34.5698,16.7708,17.01960178,Insula_L,Ventral_Attention
LE7,Left OpIFG opercular part of the inferior frontal gyrus,-33.576,18.7789,23.78230177,L_Frontal_WM,Frontoparietal
LE8,Left Cerebral White Matter,-32.4267,20.6338,30.0328359,L_Frontal_WM,Frontoparietal
LE9,Left Cerebral White Matter,-33.8193,21.786,36.10858316,Frontal_Mid_L,Frontoparietal
LE10,Left Cerebral White Matter,-35.6362,21.9483,39.61400475,Frontal_Mid_L,Default
LE11,Left Cerebral White Matter,-36.1102,20.6636,44.48246073,Frontal_Mid_L,Default
LB1,,4.14694,2.04826,-20.56996837,L_Temporal_WM,n/a
LB12,Left Cerebral White Matter,-49.6354,-26.1227,-20.42357235,Temporal_Inf_L,Limbic
LB2,,-1.25743,-0.651402,-20.89965608,L_Temporal_WM,n/a
LB3,,-6.85654,-3.67894,-18.89598571,L_Temporal_WM,n/a
LB4,Left Ventral DC,-11.6818,-5.78959,-17.94697511,L_Temporal_WM,n/a
LB5,Left Hippocampus,-15.5406,-7.3919,-18.28677174,Hippocampus_L,n/a
LB6,"Left Hippocampus/""CA1""",-21.8284,-10.6828,-18.2758165,Hippocampus_L,n/a
LB7,"Left Hippocampus/""DG""",-27.1548,-13.9627,-19.70642176,Hippocampus_L,n/a
LB8,"Left Hippocampus/""CA1""",-32.0367,-17.3942,-20.82597221,ParaHippocampal_L,Limbic
LB9,Left Cerebral White Matter,-36.1632,-20.2281,-20.84863615,Fusiform_L,Dorsal_Attention
LB10,Left Cerebral White Matter,-40.4436,-21.8402,-20.73073444,Temporal_Inf_L,Limbic
LB11,Left Cerebral White Matter,-45.8795,-23.7978,-19.95750645,Temporal_Inf_L,Limbic
LC1,"Left PHG parahippocampal gyrus/""PHC""",-26.5374,-31.0482,-13.14086295,Fusiform_L,Default
LC12,,-70.2886,-66.2062,-6.878881606,Temporal_Inf_L,n/a
LC2,"Left PHG parahippocampal gyrus/""PHC""",-29.3532,-34.6483,-13.75652962,Fusiform_L,Default
LC3,Left FuG fusiform gyrus,-33.1451,-38.795,-13.78566211,Fusiform_L,Visual
LC4,Left Cerebral White Matter,-36.7822,-41.681,-13.70019893,Fusiform_L,Visual
