RA1,Right Cerebral White Matter,36.2468,3.56126,19.36984469,R_Frontal_WM,Ventral_Attention
RA2,Right Cerebral White Matter,41.3719,4.29455,22.79346522,R_Frontal_WM,Dorsal_Attention
RA3,Right Cerebral White Matter,45.9206,5.97621,24.23130322,Frontal_Inf_Oper_R,Dorsal_Attention
RA4,Right Cerebral White Matter,49.7546,9.73794,27.11615337,Frontal_Inf_Oper_R,Dorsal_Attention
RA5,Right PrG precentral gyrus,53.2393,11.4781,30.77211996,Frontal_Inf_Oper_R,Dorsal_Attention
RA6,,56.3391,11.9213,35.64307324,Precentral_R,Dorsal_Attention
RA7,,60.2112,11.3802,40.34828156,Precentral_R,Ventral_Attention
RA8,,64.3024,11.2162,43.39056745,Precentral_R,n/a
RB1,Right Cerebral White Matter,34.4898,-1.74156,20.43265733,R_Frontal_WM,Somatomotor
RB2,Right Cerebral White Matter,39.8886,-2.21321,20.04527342,Rolandic_Oper_R,Somatomotor
RB3,Right Cerebral White Matter,44.7528,-3.57694,19.96498205,Rolandic_Oper_R,Somatomotor
RB4,Right Cerebral White Matter,50.1801,-3.98501,23.21470671,R_Parietal_WM,Somatomotor
RB5,Right PoG postcentral gyrus,54.3599,-3.65649,23.76437627,Postcentral_R,Somatomotor
RB6,Right PrG precentral gyrus,58.8021,-3.73032,24.31192029,Postcentral_R,Somatomotor
RB7,,64.0348,-4.62706,23.93638877,Postcentral_R,Somatomotor
RB8,,70.1162,-5.17062,23.52601129,Postcentral_R,Somatomotor
RC1,Right Cerebral White Matter,35.9746,1.56563,16.96600011,Insula_R,Ventral_Attention
RC2,Right Cerebral White Matter,41.5562,1.41129,17.35703095,Rolandic_Oper_R,Somatomotor
RC3,Right PrG precentral gyrus,45.9567,0.473647,18.95545258,Rolandic_Oper_R,Dorsal_Attention
RC4,Right Cerebral White Matter,50.9469,0.329568,22.64287743,R_Frontal_WM,Somatomotor
RC5,Right PrG precentral gyrus,55.6027,0.905001,25.86851547,Postcentral_R,Somatomotor
RC6,Right PrG precentral gyrus,60.5604,1.95284,27.90394582,Precentral_R,Somatomotor
RC7,,65.2598,2.40077,28.67729726,Postcentral_R,Somatomotor
RC8,,69.5606,1.91546,30.35822816,Postcentral_R,n/a
