LF1,Left PCu precuneus,-8.168104,-56.595353,25.601902,Precuneus_L,Default
LF2,Left Cerebral White Matter,-12.896924,-56.663443,26.716849,Precuneus_L,Default
LF3,Left Cerebral White Matter,-17.735485,-57.703581,26.995298,Cuneus_L,Default
LF4,Left Cerebral White Matter,-22.641209,-58.192888,27.066825,Cuneus_L,Visual
LF5,Left Cerebral White Matter,-27.47987,-59.233031,27.34527,L_Parietal_WM,Dorsal_Attention
LF6,Left Cerebral White Matter,-32.734036,-59.308683,28.584102,L_Parietal_WM,Dorsal_Attention
LF7,Left Cerebral White Matter,-37.639754,-59.798098,28.655657,L_Parietal_WM,Default
LF8,Left AnG angular gyrus,-42.960982,-59.322913,29.68757,Angular_L,Default
LG1,Left Cerebral White Matter,-29.254261,-51.01984,14.404694,L_Temporal_WM,n/a
LG2,Left Cerebral White Matter,-33.427681,-51.897983,18.227253,L_Temporal_WM,n/a
LG3,Left Cerebral White Matter,-37.277138,-51.116176,21.30519,L_Parietal_WM,Default
LG4,Left Cerebral White Matter,-40.992274,-51.435921,24.796944,Angular_L,Default
LG5,Left MTG middle temporal gyrus,-44.774574,-51.204836,28.081775,Angular_L,Default
LG6,Left AnG angular gyrus,-49.08222,-50.981313,31.490492,Angular_L,Default
LG7,Left AnG angular gyrus,-52.864513,-50.750336,34.775352,Angular_L,Default
LG8,,-57.172159,-50.526812,38.184069,Parietal_Inf_L,Default
LG9,,-59.903666,-50.280599,41.221132,Parietal_Inf_L,Frontoparietal
LG10,,-64.492692,-50.194256,46.004074,Parietal_Inf_L,Frontoparietal
LG11,,-67.816607,-49.404768,48.958104,Parietal_Inf_L,n/a
LG12,,-72.124347,-49.181358,52.366846,n/a,n/a
LD1,Left Cerebral White Matter,-32.555688,-53.90343,-3.738546,Fusiform_L,Visual
LD2,Left Cerebral White Matter,-37.040339,-54.101129,-1.373253,L_Temporal_WM,Dorsal_Attention
LD3,Left Cerebral White Matter,-41.52499,-54.298827,0.99204,L_Temporal_WM,Dorsal_Attention
LD4,Left MTG middle temporal gyrus,-46.18664,-54.917856,2.313938,Temporal_Mid_L,Dorsal_Attention
LD5,Left MTG middle temporal gyrus,-50.738455,-54.564724,4.472308,Temporal_Mid_L,Dorsal_Attention
LD6,Left Cerebral White Matter,-55.748452,-54.769984,6.961487,Temporal_Mid_L,Ventral_Attention
LD7,,-59.707757,-54.960121,9.202895,Temporal_Mid_L,Ventral_Attention
LD8,,-64.717848,-55.165495,11.692098,Temporal_Mid_L,Ventral_Attention
LE1,Left Cerebral White Matter,-14.472344,-43.004537,27.836272,L_Parietal_WM,Default
LE2,Left Cerebral White Matter,-16.324393,-41.908312,32.836301,L_Parietal_WM,Default
LE3,Left Cerebral White Matter,-18.634828,-41.370491,38.167132,L_Parietal_WM,Ventral_Attention
LE4,Left Cerebral White Matter,-20.486871,-40.274374,43.167189,L_Parietal_WM,Ventral_Attention
