RD1, Right Cerebral White Matter,22.043867,31.411113,5.524604,R_Frontal_WM,n/a
RD2, Right Cerebral White Matter,25.081004,33.510171,7.921728,R_Frontal_WM,Ventral_Attention
RD3, Right Cerebral White Matter,28.186099,35.422637,11.341527,R_Frontal_WM,n/a
RD4, Right Cerebral White Matter,31.35483,37.629413,15.890286,R_Frontal_WM,Frontoparietal
RD5, Right Cerebral White Matter,34.459924,39.541879,19.310085,Frontal_Mid_R,Ventral_Attention
RD6, Right Cerebral White Matter,37.565009,41.45444,22.729855,Frontal_Mid_R,Frontoparietal
RD7, Right MFG middle frontal gyrus,40.674622,42.886019,26.043351,Frontal_Mid_R,Frontoparietal
RD8, Right MFG middle frontal gyrus,43.36051,44.600699,30.515739,Frontal_Mid_R,Frontoparietal
RD9,,46.470124,46.032278,33.829235,Frontal_Mid_R,Frontoparietal
RD10,,49.575307,47.944847,37.248996,Frontal_Mid_R,n/a
RD11,,52.197668,49.365128,40.592445,Frontal_Mid_R,n/a
RD12,,54.264718,50.960697,42.943179,n/a,n/a
RE1, Right SFG superior frontal gyrus,31.360294,44.174534,18.40137,Frontal_Mid_R,Ventral_Attention
RE2, Right SFG superior frontal gyrus,31.943326,48.140289,21.373564,Frontal_Mid_R,Frontoparietal
RE3, Right Cerebral White Matter,32.034695,52.575546,24.482033,Frontal_Mid_R,Frontoparietal
RE4, Right MFG middle frontal gyrus,32.622237,56.06051,27.347895,Frontal_Mid_R,Frontoparietal
RE5, Right SFG superior frontal gyrus,32.786083,59.828288,31.372735,Frontal_Mid_R,Frontoparietal
RE6,,33.369214,63.794051,34.344921,Frontal_Mid_R,n/a
RE7,,33.473922,66.786822,37.134441,Frontal_Mid_R,n/a
RE8,,34.002445,69.496596,38.765032,n/a,n/a
RF1, Right MFG middle frontal gyrus,27.516289,33.275173,31.210859,Frontal_Mid_R,Default
RF2, Right MFG middle frontal gyrus,29.227779,34.96717,35.743171,Frontal_Mid_R,Default
RF3, Right Cerebral White Matter,31.007227,36.472576,41.298157,Frontal_Mid_R,Frontoparietal
RF4, Right MFG middle frontal gyrus,32.231474,38.153181,45.86045,Frontal_Mid_R,Frontoparietal
RF5,,33.942876,39.845076,50.392799,Frontal_Mid_R,Frontoparietal
RF6,,35.722423,41.350489,55.947777,Frontal_Mid_R,n/a
RF7,,37.429404,43.523279,60.586421,Frontal_Mid_R,n/a
RF8,,39.208862,45.028589,66.141436,n/a,n/a
RG1, Right AIns anterior insula,36.708026,12.409789,-1.778455,Insula_R,Ventral_Attention
RG2, Right AIns anterior insula,35.568592,13.366342,3.849989,Insula_R,Ventral_Attention
RG3, Right Cerebral White Matter,34.361102,14.509478,8.455768,Insula_R,Ventral_Attention
RG4, Right Cerebral White Matter,33.708912,15.477423,14.054231,Insula_R,Ventral_Attention
RG5, Right Cerebral White Matter,32.501421,16.620559,18.66001,R_Frontal_WM,Dorsal_Attention
RG6, Right Cerebral White Matter,31.776775,18.255793,23.34216,Frontal_Inf_Tri_R,Dorsal_Attention
RG7, Right Cerebral White Matter,30.637341,19.212345,28.970605,Frontal_Inf_Tri_R,Frontoparietal
RG8, Right Cerebral White Matter,29.429851,20.355482,33.576383,R_Frontal_WM,n/a
RG9, Right Cerebral White Matter,28.222361,21.498618,38.182162,R_Frontal_WM,Default
RG10, Right MFG middle frontal gyrus,27.497714,23.133852,42.864312,Frontal_Mid_R,Frontoparietal
RG11, Right SFG superior frontal gyrus,26.777467,24.288381,47.44011,Frontal_Mid_R,Default
RG12, Right SFG superior frontal gyrus,26.120778,25.737022,53.144934,Frontal_Sup_R,Frontoparietal
RA1, Right Cerebral White Matter,18.122824,14.925588,-8.532246,Putamen_R,Limbic
RA2, Right Putamen,21.223489,17.318853,-5.006122,Putamen_R,n/a
RA3, Right Putamen,24.319644,20.193101,-1.373727,Putamen_R,Frontoparietal
RA4, Right Cerebral White Matter,27.356781,22.292159,1.023398,R_Frontal_WM,Ventral_Attention
RA5, Right Cerebral White Matter,30.452946,25.166312,4.655823,Insula_R,Ventral_Attention
